~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ MODEL  13500 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

# Ltot =  4.612168e36erg (lg L/Lsun = 3.078896), lg Teff = 3.578235, M*/Msun = 2.042628
#   J     Mr[-1]  lg P  lg T     lg R L/L(*)    X    Y   XC   XO  e(H) e(He) e C  e(g) e(Nu) lgRho   My Beta lgCap   Rad  Grad   Nad r../g  
    1 0.00000000 3.314 3.578 12.74907 1.0000 6698 3019 3.m3 0116 0.000 0.000 0.0 8.1m3 0.000-8.060 1.33 1.00-2.072 .3804 .3804 .3996 3.m13 R
  904 .203285708 12.52 6.570 10.52386 1.0003 6698 3019 3.m3 0116 4.8m7 0.000 0.0 267.8 0.000-2.230 .637 .856-.2289 .2276 .2273 .3093 8.m20 R
  905 .203274241 12.54 6.575 10.51648 1.0003 6698 3019 3.m3 0116 5.4m7 0.000 0.0 278.4 0.000-2.213 .637 .857-.2323 .2269 .2266 .3095 8.m20 R
  
  906 .203262773 12.57 6.580 10.50901 1.0003 6698 3019 3.m3 0116 6.0m7 0.000 0.0 289.3 0.000-2.196 .637 .857-.2356 .2262 .2259 .3097 7.m20 R
  907 .203251306 12.59 6.585 10.50145 1.0003 6698 3019 3.m3 0116 6.8m7 0.000 0.0 300.5 0.000-2.178 .637 .858-.2390 .2256 .2254 .3099 7.m20 R
  908 .203239839 12.61 6.590 10.49381 1.0003 6698 3019 3.m3 0116 7.6m7 0.000 0.0 311.9 0.000-2.160 .637 .859-.2423 .2251 .2249 .3102 6.m20 R
  909 .203228372 12.63 6.595 10.48608 1.0003 6698 3019 3.m3 0116 8.6m7 0.000 0.0 323.4 0.000-2.142 .637 .859-.2455 .2246 .2244 .3104 6.m20 R
  910 .203216905 12.66 6.600 10.47827 1.0003 6698 3019 3.m3 0116 9.7m7 0.000 0.0 334.5 0.000-2.123 .637 .860-.2487 .2243 .2241 .3107 5.m20 R
  
  911 .203205438 12.68 6.606 10.47036 1.0003 6698 3019 3.m3 0116 1.1m6 0.000 0.0 345.5 0.000-2.104 .637 .861-.2516 .2240 .2239 .3110 5.m20 R
  912 .203193971 12.71 6.611 10.46238 1.0003 6698 3019 3.m3 0116 1.2m6 0.000 0.0 356.5 0.000-2.085 .637 .862-.2545 .2239 .2238 .3112 5.m20 R
  913 .203182504 12.73 6.617 10.45431 1.0003 6698 3019 3.m3 0116 1.4m6 0.000 0.0 367.7 0.000-2.065 .637 .863-.2573 .2238 .2238 .3115 4.m20 R
  914 .203171036 12.76 6.623 10.44615 1.0003 6698 3019 3.m3 0116 1.6m6 0.000 0.0 379.3 0.000-2.045 .637 .864-.2600 .2237 .2237 .3118 4.m20 R
  915 .203159569 12.78 6.628 10.43792 1.0003 6698 3019 3.m3 0116 1.8m6 0.000 0.0 391.1 0.000-2.025 .637 .864-.2628 .2237 .2237 .3121 4.m20 R
  
  916 .203148102 12.81 6.634 10.42960 1.0003 6698 3019 3.m3 0116 2.1m6 0.000 0.0 402.8 0.000-2.004 .637 .865-.2656 .2237 .2237 .3124 3.m20 R
  917 .203136635 12.84 6.640 10.42120 1.0003 6698 3019 3.m3 0116 2.4m6 0.000 0.0 414.5 0.000-1.983 .637 .866-.2685 .2237 .2237 .3127 3.m20 R
  918 .203125168 12.86 6.646 10.41273 1.0003 6698 3019 3.m3 0116 2.7m6 0.000 0.0 426.8 0.000-1.962 .637 .867-.2714 .2237 .2236 .3130 3.m20 R
  919 .203113701 12.89 6.652 10.40417 1.0003 6698 3019 3.m3 0116 3.1m6 0.000 0.0 439.9 0.000-1.940 .637 .868-.2744 .2236 .2236 .3133 3.m20 R
  920 .203102234 12.92 6.658 10.39554 1.0003 6698 3019 3.m3 0116 3.6m6 0.000 0.0 453.6 0.000-1.918 .637 .869-.2774 .2236 .2236 .3136 3.m20 R
  
  921 .203090767 12.95 6.665 10.38683 1.0003 6698 3019 3.m3 0116 4.2m6 0.000 0.0 467.6 0.000-1.896 .637 .870-.2805 .2235 .2235 .3139 2.m20 R
  922 .203079300 12.97 6.671 10.37805 1.0003 6698 3019 3.m3 0116 4.8m6 0.000 0.0 481.3 0.000-1.873 .637 .871-.2837 .2235 .2235 .3143 2.m20 R
  923 .203067833 13.00 6.678 10.36919 1.0003 6698 3019 3.m3 0116 5.5m6 0.000 0.0 495.2 0.000-1.850 .637 .871-.2869 .2234 .2234 .3146 2.m20 R
  924 .203056366 13.03 6.684 10.36027 1.0002 6698 3019 3.m3 0116 6.4m6 0.000 0.0 509.7 0.000-1.826 .637 .872-.2901 .2234 .2234 .3149 2.m20 R
  925 .203044899 13.06 6.691 10.35127 1.0002 6698 3019 3.m3 0116 7.4m6 0.000 0.0 525.0 0.000-1.803 .637 .873-.2934 .2234 .2234 .3152 2.m20 R
  
  926 .203033432 13.09 6.698 10.34222 1.0002 6698 3019 3.m3 0116 8.6m6 0.000 0.0 540.6 0.000-1.779 .637 .874-.2966 .2234 .2234 .3156 2.m20 R
  927 .203021965 13.12 6.705 10.33309 1.0002 6698 3019 3.m3 0116 1.0m5 0.000 0.0 555.7 0.000-1.754 .637 .875-.2997 .2235 .2236 .3159 2.m20 R
  928 .203010498 13.16 6.712 10.32391 1.0002 6698 3019 3.m3 0116 1.2m5 0.000 0.0 570.1 0.000-1.730 .637 .876-.3027 .2236 .2237 .3163 1.m20 R
  929 .202999031 13.19 6.719 10.31466 1.0002 6698 3019 3.m3 0116 1.4m5 0.000 0.0 585.0 0.000-1.705 .637 .877-.3057 .2238 .2239 .3167 1.m20 R
  930 .202987564 13.22 6.726 10.30536 1.0002 6698 3019 3.m3 0116 1.6m5 0.000 0.0 600.6 0.000-1.679 .637 .878-.3087 .2240 .2241 .3170 1.m20 R
  
  931 .202976097 13.25 6.733 10.29600 1.0002 6698 3019 3.m3 0116 1.8m5 0.000 0.0 616.8 0.000-1.654 .637 .879-.3118 .2241 .2242 .3173 1.m20 R
  932 .202964630 13.28 6.740 10.28658 1.0002 6698 3019 3.m3 0116 2.2m5 0.000 0.0 633.1 0.000-1.628 .637 .880-.3149 .2243 .2243 .3177 1.m20 R
  933 .202953163 13.32 6.748 10.27712 1.0002 6698 3019 3.m3 0116 2.5m5 0.000 0.0 649.1 0.000-1.602 .637 .881-.3181 .2244 .2245 .3181 1.m20 R
  934 .202941696 13.35 6.755 10.26761 1.0002 6698 3019 3.m3 0116 3.0m5 0.000 0.0 666.1 0.000-1.576 .637 .882-.3213 .2245 .2246 .3185 1.m20 R
  935 .202930229 13.38 6.763 10.25805 1.0002 6698 3019 3.m3 0116 3.5m5 0.000 0.0 683.9 0.000-1.549 .637 .883-.3246 .2246 .2246 .3188 9.m21 R
  
  936 .202918762 13.42 6.771 10.24845 1.0002 6698 3019 3.m3 0116 4.1m5 0.000 0.0 702.4 0.000-1.522 .637 .884-.3280 .2247 .2247 .3191 8.m21 R
  937 .202907295 13.45 6.778 10.23881 1.0002 6698 3019 3.m3 0116 4.8m5 0.000 0.0 720.5 0.000-1.495 .637 .885-.3313 .2247 .2248 .3195 8.m21 R
  938 .202895828 13.49 6.786 10.22913 1.0002 6698 3019 3.m3 0116 5.7m5 0.000 0.0 738.6 0.000-1.467 .637 .885-.3347 .2248 .2249 .3199 7.m21 R
  939 .202884361 13.52 6.794 10.21942 1.0002 6698 3019 3.m3 0116 6.7m5 0.000 0.0 757.3 0.000-1.440 .637 .886-.3380 .2249 .2250 .3203 7.m21 R
  940 .202872894 13.56 6.802 10.20967 1.0001 6698 3019 3.m3 0116 7.8m5 0.000 0.0 776.0 0.000-1.412 .637 .887-.3412 .2252 .2253 .3206 6.m21 R
  
  941 .202861427 13.59 6.810 10.19990 1.0001 6698 3019 3.m3 0116 9.3m5 0.000 0.0 793.7 0.000-1.384 .637 .888-.3440 .2255 .2257 .3210 6.m21 R
  942 .202849960 13.63 6.818 10.19010 1.0001 6698 3019 3.m3 0116 1.1m4 0.000 0.0 809.9 0.000-1.356 .637 .889-.3468 .2259 .2261 .3214 6.m21 R
  943 .202838493 13.67 6.826 10.18027 1.0001 6698 3019 3.m3 0116 1.3m4 0.000 0.0 826.9 0.000-1.327 .637 .890-.3496 .2263 .2264 .3218 5.m21 R
  944 .202827026 13.70 6.835 10.17043 1.0001 6698 3019 3.m3 0116 1.5m4 0.000 0.0 845.1 0.000-1.299 .637 .891-.3523 .2266 .2268 .3221 5.m21 R
  945 .202815559 13.74 6.843 10.16056 1.0001 6698 3019 3.m3 0116 1.8m4 0.000 0.0 864.2 0.000-1.270 .637 .892-.3551 .2270 .2271 .3224 4.m21 R
  
  946 .202804092 13.78 6.851 10.15067 1.0001 6698 3019 3.m3 0116 2.1m4 0.000 0.0 882.8 0.000-1.241 .637 .893-.3579 .2273 .2274 .3228 4.m21 R
  947 .202792624 13.81 6.860 10.14077 1.0001 6698 3019 3.m3 0116 2.5m4 0.000 0.0 901.6 0.000-1.212 .637 .893-.3608 .2275 .2277 .3232 4.m21 R
  948 .202781157 13.85 6.868 10.13086 1.0001 6698 3019 3.m3 0116 3.0m4 0.000 0.0 921.4 0.000-1.183 .637 .894-.3637 .2278 .2279 .3235 4.m21 R
  949 .202769690 13.89 6.877 10.12093 1.0001 6698 3019 3.m3 0116 3.6m4 0.000 0.0 942.0 0.000-1.153 .637 .895-.3665 .2280 .2282 .3238 3.m21 R
  950 .202758223 13.93 6.885 10.11100 1.0001 6698 3019 3.m3 0116 4.3m4 0.000 0.0 961.9 0.000-1.124 .637 .896-.3694 .2283 .2284 .3242 3.m21 R
  
  951 .202746756 13.96 6.894 10.10106 1.0000 6698 3019 3.m3 0116 5.1m4 0.000 0.0 981.1 0.000-1.094 .637 .897-.3721 .2286 .2288 .3245 3.m21 R
  952 .202735289 14.00 6.903 10.09112 1.0000 6698 3019 3.m3 0116 6.1m4 0.000 0.0 1001. 0.000-1.064 .637 .897-.3746 .2290 .2292 .3249 3.m21 R
  953 .202723822 14.04 6.911 10.08117 1.0000 6698 3019 3.m3 0116 7.2m4 0.000 0.0 1020. 0.000-1.035 .637 .898-.3768 .2295 .2298 .3252 2.m21 R
  954 .202712355 14.08 6.920 10.07122 1.0000 6698 3019 3.m3 0116 8.7m4 0.000 0.0 1038. 0.000-1.005 .637 .899-.3789 .2301 .2303 .3255 2.m21 R
  955 .202700888 14.12 6.929 10.06128 1.0000 6698 3019 3.m3 0116 1.1m3 0.000 0.0 1055. 0.000-.9749 .637 .900-.3808 .2306 .2309 .3258 2.m21 R
  
  956 .202689421 14.15 6.938 10.05133 .99999 6698 3019 3.m3 0116 1.3m3 0.000 0.0 1073. 0.000-.9449 .637 .900-.3828 .2312 .2314 .3261 2.m21 R
  957 .202677954 14.19 6.947 10.04140 .99998 6698 3019 3.m3 0116 1.6m3 0.000 0.0 1092. 0.000-.9149 .637 .901-.3847 .2317 .2319 .3264 2.m21 R
  958 .202666487 14.23 6.956 10.03146 .99997 6698 3019 3.m3 0116 1.9m3 0.000 0.0 1112. 0.000-.8848 .637 .902-.3866 .2322 .2324 .3267 2.m21 R
  959 .202655020 14.27 6.965 10.02154 .99996 6698 3019 3.m3 0116 2.4m3 0.000 0.0 1131. 0.000-.8548 .637 .902-.3886 .2326 .2328 .3270 2.m21 R
  960 .202643553 14.31 6.974 10.01162 .99995 6698 3019 3.m3 0116 3.1m3 0.000 0.0 1151. 0.000-.8246 .637 .903-.3904 .2330 .2333 .3273 1.m21 R
  
  961 .202632086 14.35 6.983 10.00171 .99994 6698 3019 3.m3 0116 3.9m3 0.000 0.0 1171. 0.000-.7945 .637 .903-.3922 .2335 .2337 .3275 1.m21 R
  962 .202620619 14.39 6.992 9.991806 .99992 6698 3019 3.m3 0116 5.2m3 0.000 0.0 1192. 0.000-.7643 .637 .904-.3938 .2340 .2343 .3277 1.m21 R
  963 .202609152 14.43 7.001 9.981917 .99991 6698 3019 3.m3 0116 6.9m3 0.000 0.0 1209. 0.000-.7342 .637 .904-.3951 .2346 .2351 .3280 1.m21 R
  964 .202597685 14.47 7.011 9.972038 .99990 6698 3019 3.m3 0116 9.4m3 0.000 0.0 1225. 0.000-.7040 .637 .905-.3959 .2355 .2360 .3283 1.m21 R
  965 .202586218 14.50 7.020 9.962172 .99989 6698 3019 3.m3 0116 .0130 0.000 0.0 1240. 0.000-.6739 .637 .905-.3963 .2365 .2369 .3284 1.m21 R
  
  966 .202574751 14.54 7.029 9.952318 .99988 6698 3019 3.m3 0116 .0185 0.000 0.0 1254. 0.000-.6438 .637 .906-.3966 .2374 .2379 .3286 9.m22 R
  967 .202563284 14.58 7.038 9.942475 .99986 6698 3019 3.m3 0116 .0267 0.000 0.0 1268. 0.000-.6137 .637 .906-.3969 .2383 .2388 .3289 8.m22 R
  968 .202551817 14.62 7.048 9.932644 .99985 6698 3019 3.m3 0116 .0390 0.000 0.0 1283. 0.000-.5838 .637 .907-.3971 .2392 .2396 .3290 7.m22 R
  969 .202540350 14.66 7.057 9.922825 .99984 6698 3019 3.m3 0116 .0579 0.000 0.0 1300. 0.000-.5538 .637 .907-.3972 .2400 .2404 .3292 7.m22 R
  970 .202528883 14.70 7.067 9.913017 .99982 6698 3019 3.m3 0116 .0867 0.000 0.0 1318. 0.000-.5238 .637 .907-.3974 .2408 .2411 .3293 6.m22 R
  
  971 .202517416 14.74 7.076 9.903221 .99981 6698 3019 3.m3 0116 .1310 0.000 0.0 1336. 0.000-.4940 .637 .908-.3976 .2415 .2418 .3295 6.m22 R
  972 .202505949 14.78 7.085 9.893435 .99980 6698 3019 3.m3 0116 .1989 0.000 0.0 1355. 0.000-.4641 .637 .908-.3977 .2421 .2424 .3296 5.m22 R
  973 .202494482 14.82 7.095 9.883660 .99978 6698 3019 3.m3 0116 .3034 0.000 0.0 1375. 0.000-.4343 .637 .908-.3979 .2427 .2430 .3297 5.m22 R
  974 .202483015 14.86 7.104 9.873895 .99977 6698 3019 3.m3 0116 .4639 0.000 0.0 1397. 0.000-.4045 .637 .908-.3980 .2433 .2435 .3298 5.m22 R
  975 .202471548 14.90 7.114 9.864142 .99975 6698 3019 3.m3 0116 .7105 0.000 0.0 1418. 0.000-.3748 .637 .909-.3980 .2438 .2441 .3299 4.m22 R
  
  976 .202460081 14.94 7.124 9.854399 .99974 6698 3019 3.m3 0116 1.089 0.000 0.0 1439. 0.000-.3451 .637 .909-.3981 .2443 .2446 .3300 4.m22 R
  977 .202448614 14.97 7.133 9.844666 .99973 6698 3019 3.m3 0116 1.668 0.000 0.0 1463. 0.000-.3155 .637 .909-.3981 .2448 .2450 .3301 4.m22 s
  978 .202437147 15.01 7.143 9.834941 .99971 6698 3019 3.m3 0116 2.553 0.000 0.0 1488. 0.000-.2859 .637 .909-.3981 .2452 .2454 .3301 3.m22 s
  979 .202425680 15.05 7.152 9.825227 .99970 6698 3019 3.m3 0116 3.903 0.000 0.0 1514. 0.000-.2563 .637 .909-.3982 .2456 .2458 .3302 3.m22 s
  980 .202414213 15.09 7.162 9.815522 .99968 6698 3019 3.m3 0116 5.957 0.000 0.0 1540. 0.000-.2268 .637 .909-.3983 .2459 .2461 .3303 3.m22 s
  
  981 .202402746 15.13 7.171 9.805827 .99966 6698 3019 3.m3 0116 9.071 0.000 0.0 1568. 0.000-.1973 .637 .910-.3985 .2462 .2463 .3303 3.m22 s
  982 .202391279 15.17 7.181 9.796139 .99965 6698 3019 3.m3 0116 13.78 0.000 0.0 1600. 0.000-.1679 .637 .910-.3988 .2464 .2464 .3303 3.m22 s
  983 .202379812 15.21 7.191 9.786460 .99963 6698 3019 3.m3 0116 20.87 0.000 0.0 1634. 0.000-.1385 .637 .910-.3992 .2464 .2464 .3304 3.m22 s
  984 .202368345 15.25 7.200 9.776790 .99961 6698 3019 3.m3 0116 31.49 0.000 0.0 1670. 0.000-.1090 .637 .910-.4000 .2463 .2462 .3305 3.m22 s
  985 .202356878 15.29 7.210 9.767130 .99960 6698 3019 3.m3 0116 47.31 0.000 0.0 1712. 0.000-.0796 .637 .910-.4012 .2460 .2457 .3305 2.m22 s
  
  986 .202345411 15.33 7.219 9.757480 .99958 6699 3019 3.m3 0116 70.68 0.000 0.0 1759. 0.000-.0502 .637 .910-.4028 .2455 .2452 .3305 2.m22 s
  987 .202333944 15.36 7.229 9.747841 .99956 6699 3019 3.m3 0116 104.9 0.000 0.0 1809. 0.000-.0208 .637 .910-.4045 .2450 .2447 .3306 2.m22 s
  988 .202322477 15.40 7.238 9.738213 .99954 6699 3019 3.m3 0116 154.4 0.000 0.0 1859. 0.000 8.6m3 .637 .910-.4063 .2444 .2442 .3307 2.m22 s
  989 .202311010 15.44 7.248 9.728596 .99952 6699 3019 3.m3 0116 225.0 0.000 0.0 1910. 0.000 .0380 .637 .911-.4081 .2439 .2437 .3308 2.m22 s
  990 .202299543 15.48 7.257 9.718992 .99950 6699 3019 3.m3 0116 323.4 0.000 0.0 1962. 0.000 .0674 .637 .911-.4100 .2434 .2432 .3309 2.m22 s
  
  991 .202288076 15.52 7.267 9.709401 .99947 6699 3019 3.m3 0116 457.0 0.000 0.0 2015. 0.000 .0968 .637 .911-.4119 .2430 .2427 .3310 2.m22 s
  992 .202276609 15.56 7.276 9.699826 .99945 6699 3019 3.m3 0116 631.1 0.000 0.0 2067. 0.000 .1263 .637 .911-.4138 .2425 .2423 .3311 2.m22 s
  993 .202265142 15.60 7.286 9.690268 .99942 6699 3019 3.m3 0116 846.1 0.000 0.0 2118. 0.000 .1557 .637 .912-.4157 .2421 .2419 .3312 2.m22 s
  994 .202253674 15.64 7.295 9.680725 .99939 6699 3019 3.m3 0116 1092. 0.000 0.0 2173. 0.000 .1851 .637 .912-.4177 .2417 .2414 .3313 2.m22 s
  995 .202242207 15.67 7.304 9.671200 .99935 6699 3019 3.m3 0116 1347. 0.000 0.0 2231. 0.000 .2144 .637 .912-.4199 .2412 .2410 .3314 2.m22 s
  
  996 .202230740 15.71 7.314 9.661692 .99931 6699 3019 3.m3 0116 1576. 0.000 0.0 2289. 0.000 .2438 .637 .912-.4222 .2407 .2405 .3315 2.m22 s
  997 .202219273 15.75 7.323 9.652203 .99927 6699 3019 3.m3 0116 1745. 0.000 0.0 2347. 0.000 .2732 .637 .913-.4246 .2402 .2400 .3317 2.m22 s
  998 .202207806 15.79 7.332 9.642735 .99923 6699 3019 3.m3 0116 1836. 0.000 0.0 2405. 0.000 .3026 .637 .913-.4270 .2397 .2395 .3318 2.m22 s
  999 .202196339 15.83 7.341 9.633289 .99919 6699 3019 3.m3 0116 1864. 0.000 0.0 2466. 0.000 .3319 .637 .913-.4294 .2393 .2391 .3319 2.m22 R
 1000 .202184872 15.87 7.350 9.623864 .99914 6699 3019 3.m3 0116 1882. 0.000 0.0 2527. 0.000 .3612 .637 .914-.4318 .2389 .2387 .3321 1.m22 R
  
 1001 .202173405 15.90 7.359 9.614463 .99910 6699 3019 3.m3 0116 1969. 0.000 0.0 2586. 0.000 .3905 .637 .914-.4343 .2385 .2383 .3323 1.m22 R
 1002 .202161938 15.94 7.369 9.605085 .99905 6699 3018 3.m3 0116 2228. 0.000 0.0 2645. 0.000 .4198 .637 .914-.4367 .2382 .2380 .3325 1.m22 R
 1003 .202150471 15.98 7.378 9.595732 .99900 6699 3018 3.m3 0116 2784. 0.000 0.0 2706. 0.000 .4490 .637 .915-.4391 .2379 .2377 .3326 1.m22 R
 1004 .202139004 16.02 7.387 9.586405 .99894 6699 3018 3.m3 0116 3781. 0.000 0.0 2766. 0.000 .4782 .637 .915-.4414 .2376 .2375 .3327 1.m22 R
 1005 .202127537 16.06 7.396 9.577105 .99886 6698 3018 3.m3 0116 5341. 0.000 0.0 2825. 0.000 .5074 .638 .915-.4438 .2374 .2373 .3330 1.m22 R
  
 1006 .202116070 16.10 7.405 9.567832 .99877 6698 3018 3.m3 0116 7451. 0.000 0.0 2882. 9.3m6 .5365 .638 .916-.4460 .2372 .2371 .3332 1.m22 R
 1007 .202104603 16.13 7.414 9.558587 .99865 6697 3018 2.m3 0116 9775. 0.000 0.0 2940. 1.1m5 .5656 .638 .916-.4482 .2370 .2370 .3333 1.m22 R
 1008 .202093136 16.17 7.423 9.549372 .99852 6697 3018 2.m3 0116 11551 0.000 0.0 2999. 1.3m5 .5946 .638 .917-.4503 .2369 .2369 .3335 1.m22 R
 1009 .202081669 16.21 7.432 9.540186 .99837 6696 3018 1.m3 0116 11856 0.000 0.0 3057. 1.5m5 .6236 .638 .917-.4524 .2368 .2368 .3337 1.m22 R
 1010 .202070202 16.25 7.441 9.531030 .99822 6695 3019 7.m4 0116 10301 0.000 0.0 3113. 1.8m5 .6525 .638 .917-.4545 .2367 .2367 .3339 1.m22 R
  
 1011 .202058735 16.28 7.449 9.521904 .99810 6694 3019 3.m4 0116 7602. 0.000 0.0 3172. 2.1m5 .6813 .638 .918-.4567 .2366 .2366 .3340 1.m22 R
 1012 .202047268 16.32 7.458 9.512809 .99800 6694 3019 1.m4 0116 5350. 0.000 0.0 3233. 2.4m5 .7101 .638 .918-.4588 .2366 .2365 .3342 9.m23 R
 1013 .202035801 16.36 7.467 9.503745 .99792 6694 3019 7.m5 0116 4857. 0.000 0.0 3294. 2.9m5 .7388 .638 .918-.4610 .2365 .2364 .3344 9.m23 R
 1014 .202024334 16.40 7.476 9.494713 .99783 6693 3019 5.m5 0116 6224. 0.000 0.0 3352. 3.4m5 .7674 .638 .919-.4631 .2364 .2364 .3346 8.m23 R
 1015 .202012868 16.43 7.485 9.485713 .99772 6693 3020 5.m5 0116 8988. 0.000 0.0 3413. 4.0m5 .7959 .638 .919-.4653 .2363 .2363 .3348 8.m23 R
  
 1016 .202001401 16.47 7.493 9.476745 .99757 6692 3021 6.m5 0116 13141 0.000 0.0 3474. 4.6m5 .8244 .638 .920-.4674 .2363 .2362 .3349 8.m23 R
 1017 .201989934 16.51 7.502 9.467810 .99737 6691 3022 6.m5 0115 19182 0.000 0.0 3536. 5.4m5 .8529 .638 .920-.4694 .2362 .2362 .3351 7.m23 R
 1018 .201978467 16.54 7.511 9.458908 .99710 6689 3024 6.m5 0115 27945 0.000 0.0 3595. 6.4m5 .8812 .638 .920-.4713 .2362 .2362 .3353 7.m23 R
 1019 .201967000 16.58 7.520 9.450041 .99672 6687 3026 6.m5 0114 40661 0.000 0.0 3654. 7.4m5 .9095 .638 .921-.4732 .2362 .2362 .3355 7.m23 R
 1020 .201955533 16.62 7.528 9.441209 .99618 6683 3030 7.m5 0113 59163 0.000 0.0 3716. 8.7m5 .9378 .638 .921-.4751 .2362 .2362 .3356 7.m23 R
  
 1021 .201949799 16.64 7.532 9.436804 .99583 6681 3032 7.m5 0112 71404 0.000 0.0 3748. 9.4m5 .9519 .639 .921-.4760 .2362 .2361 .3357 8.m23 R
 1022 .201944066 16.65 7.537 9.432408 .99541 6678 3035 7.m5 0112 86223 0.000 0.0 3781. 1.0m4 .9660 .639 .921-.4770 .2361 .2360 .3358 9.m23 R
 1023 .201938333 16.67 7.541 9.428023 .99491 6675 3038 7.m5 0111 1.0e5 0.000 0.0 3815. 1.1m4 .9801 .639 .922-.4780 .2360 .2360 .3359 9.m23 R
 1024 .201932599 16.69 7.545 9.423647 .99431 6671 3042 7.m5 0110 1.3e5 0.000 0.0 3849. 1.2m4 .9942 .639 .922-.4789 .2359 .2358 .3360 9.m23 R
 1025 .201926866 16.71 7.550 9.419281 .99359 6666 3047 7.m5 0108 1.5e5 0.000 0.0 3883. 1.3m4 1.008 .639 .922-.4799 .2357 .2357 .3361 8.m23 R
  
 1026 .201921132 16.73 7.554 9.414925 .99271 6661 3053 8.m5 0107 1.9e5 0.000 0.0 3918. 1.4m4 1.023 .640 .922-.4810 .2356 .2354 .3362 8.m23 R
 1027 .201915399 16.74 7.558 9.410581 .99166 6653 3061 8.m5 0105 2.2e5 0.000 0.0 3956. 1.5m4 1.037 .640 .922-.4820 .2353 .2352 .3363 8.m23 R
 1028 .201912532 16.75 7.560 9.408413 .99105 6649 3065 8.m5 0104 2.5e5 0.000 0.0 3976. 1.6m4 1.044 .640 .922-.4826 .2352 .2351 .3363 8.m23 R
 1029 .201909666 16.76 7.562 9.406248 .99038 6645 3070 8.m5 0102 2.7e5 0.000 0.0 3997. 1.6m4 1.051 .640 .923-.4831 .2350 .2349 .3364 8.m23 R
 1030 .201906799 16.77 7.565 9.404087 .98964 6640 3075 8.m5 0101 3.0e5 0.000 0.0 4018. 1.7m4 1.058 .641 .923-.4837 .2348 .2347 .3364 8.m23 R
  
 1031 .201903932 16.78 7.567 9.401928 .98883 6634 3080 8.m5 0100 3.3e5 0.000 0.0 4039. 1.7m4 1.065 .641 .923-.4842 .2346 .2345 .3365 8.m23 R
 1032 .201901066 16.79 7.569 9.399773 .98793 6628 3087 9.m5 .010 3.7e5 0.000 0.0 4062. 1.8m4 1.072 .641 .923-.4848 .2344 .2343 .3365 7.m23 R
 1033 .201898199 16.80 7.571 9.397621 .98694 6621 3094 9.m5 .010 4.1e5 0.000 0.0 4086. 1.9m4 1.079 .642 .923-.4854 .2342 .2340 .3365 7.m23 R
 1034 .201895333 16.81 7.573 9.395473 .98584 6614 3101 9.m5 .010 4.5e5 0.000 0.0 4110. 2.0m4 1.087 .642 .923-.4860 .2339 .2337 .3366 7.m23 R
 1035 .201892466 16.82 7.575 9.393328 .98462 6606 3110 9.m5 9.m3 5.0e5 0.000 0.0 4135. 2.0m4 1.094 .643 .923-.4867 .2336 .2334 .3366 7.m23 R
  
 1036 .201889599 16.83 7.577 9.391188 .98328 6597 3119 9.m5 9.m3 5.6e5 0.000 0.0 4162. 2.1m4 1.101 .643 .923-.4873 .2332 .2330 .3367 7.m23 R
 1037 .201886733 16.83 7.579 9.389052 .98179 6587 3130 1.m4 9.m3 6.2e5 0.000 0.0 4189. 2.2m4 1.108 .644 .923-.4880 .2328 .2326 .3367 7.m23 R
 1038 .201883866 16.84 7.581 9.386920 .98014 6575 3141 1.m4 9.m3 6.8e5 0.000 0.0 4217. 2.3m4 1.116 .644 .923-.4887 .2324 .2322 .3368 7.m23 R
 1039 .201881000 16.85 7.583 9.384793 .97830 6563 3154 1.m4 8.m3 7.6e5 0.000 0.0 4246. 2.4m4 1.123 .645 .924-.4894 .2319 .2317 .3368 7.m23 R
 1040 .201878133 16.86 7.586 9.382670 .97627 6549 3168 1.m4 8.m3 8.4e5 0.000 0.0 4277. 2.4m4 1.130 .645 .924-.4902 .2314 .2312 .3369 7.m23 R
  
 1041 .201876700 16.87 7.587 9.381611 .97517 6542 3176 1.m4 8.m3 8.9e5 0.000 0.0 4292. 2.5m4 1.134 .646 .924-.4906 .2311 .2309 .3370 7.m23 R
 1042 .201875267 16.87 7.588 9.380553 .97402 6534 3184 1.m4 8.m3 9.4e5 0.000 0.0 4309. 2.5m4 1.138 .646 .924-.4910 .2308 .2306 .3370 7.m23 R
 1043 .201873834 16.87 7.589 9.379496 .97280 6525 3192 1.m4 8.m3 9.9e5 0.000 0.0 4326. 2.6m4 1.142 .647 .924-.4914 .2305 .2303 .3370 7.m23 R
 1044 .201872400 16.88 7.590 9.378441 .97152 6517 3201 1.m4 8.m3 1.0e6 0.000 0.0 4343. 2.6m4 1.145 .647 .924-.4918 .2301 .2299 .3371 7.m23 R
 1045 .201870967 16.88 7.591 9.377388 .97016 6508 3210 1.m4 7.m3 1.1e6 0.000 0.0 4361. 2.7m4 1.149 .648 .924-.4923 .2298 .2296 .3371 7.m23 R
  
 1046 .201869534 16.89 7.592 9.376336 .96874 6498 3220 1.m4 7.m3 1.2e6 0.000 0.0 4379. 2.7m4 1.153 .648 .924-.4927 .2294 .2292 .3371 8.m23 R
